date,ph,turbidity,lead,arsenic
2024-03-03,6.565507268720681,3.4873415461133686,0.01196021835237202,0.005067392657631958
2024-03-04,6.015738112773868,2.1063721257391546,0.005804729349504846,0.0042977234221274144
2024-03-05,7.517723243744033,4.79151667561656,0.012314660069471352,0.0037137385837760586
2024-03-06,6.852937685219305,2.342442618198949,0.016473835981693774,0.005958091033163763
2024-03-07,7.327925287157335,4.155702009829225,0.014174515833648597,0.0028415234824828253
2024-03-08,7.004610848366662,2.498442448701508,0.008584802084995388,0.008712331174095707
2024-03-09,6.812021917780863,2.5711927574692703,0.00957720099087595,0.002903470255773685
2024-03-10,7.255522189059925,5.129097302889006,0.01574672266885303,0.005012572191918511
2024-03-11,8.125601916254846,3.8760298602392265,0.0,0.006372155248275982
2024-03-12,6.75062859223323,3.0711895850003783,0.023758704686131716,0.0033290974413763396
2024-03-13,6.5845546811939775,4.358430456867435,0.006894506240290423,0.004239278352033875
2024-03-14,6.8524707231000175,2.7787476251353764,0.00994569229734026,0.0025360348186791357
2024-03-15,6.763332540767079,2.71790285413131,0.004004298893598039,0.0024785000289849007
2024-03-16,7.8322093870546015,2.8643504151622095,0.014490943531410845,0.005140791404078425
2024-03-17,6.803052276147696,1.958532898632014,0.011921827363046271,0.004025337631965119
2024-03-18,6.575181815206546,4.065164893515195,0.011714624190327823,0.005123167517349517
2024-03-19,7.024675554811726,2.6109825018354473,0.014280228031894007,0.0056223359971536825
2024-03-20,6.276771882725871,3.795228879796732,0.006621409597195647,0.0035677533316018422
2024-03-21,6.3626295269989654,5.162092258684256,0.013778338109933317,0.0033039845630390826
2024-03-22,7.241338224583875,3.8994925361818757,0.009284622051251374,0.004114300218297308
2024-03-23,7.502572847931268,3.5923852743490627,0.011998045368476089,0.006992175286691313
2024-03-24,7.346884414477747,4.751517380261668,0.006149530728622053,0.0027134728244657905
2024-03-25,7.735908178407642,2.2701030393138355,0.0069570763587531725,0.006588527562613806
2024-03-26,6.7328999950591,3.0436643162052355,0.0045847210662538,0.008610246497952055
2024-03-27,6.8698934072805065,4.625833172429214,0.006960499699860091,0.004521950110802693
2024-03-28,7.19203958708386,3.0563580880299073,0.009642379712365602,0.007327962327856128
2024-03-29,7.7875156114125055,4.077699442497807,0.009305763193687352,0.005952023411304168
2024-03-30,7.200245491325212,3.267190652595414,0.0076053234466302785,0.006052180516198837
2024-03-31,6.535156450199721,3.28783954460243,0.003798813160204028,0.005059719718275846
2024-04-01,6.380774596713384,2.1078069223826272,0.01930013986515939,0.007150917408619848
2024-04-02,6.6512258487710625,3.971394560101672,0.0036058578591275352,0.006777425027912946
2024-04-03,7.065939961063309,0.873976064790924,0.005272342249371023,0.007379802875836377
2024-04-04,6.369361514438441,3.299190054395238,0.009106587530324442,0.0036085009066745832
2024-04-05,6.884669204941296,1.2867782920765052,0.00862713094756149,0.007239866820881116
2024-04-06,7.083164532904591,4.02980616984856,0.00637133228608616,0.011478525807022676
2024-04-07,6.500690718598586,2.4917043783654473,0.008029181840479956,0.00514400677740282
2024-04-08,6.769035565564466,2.5912355101482953,0.012465432864517265,0.007173914808439395
2024-04-09,6.419868319011636,2.410182766637806,0.014716647167829906,0.0023840447073757817
2024-04-10,6.6715872512855485,2.4739359717078653,0.007354023678704868,0.002681492668854361
2024-04-11,7.35153657822694,3.2844402725306523,0.007221567509227065,0.004768456878874505
2024-04-12,6.358510600605522,0.8588718027277182,0.004938767816504617,0.004611648473829098
2024-04-13,6.2899723840208175,2.1193803973226553,0.0033077305267890968,0.0
2024-04-14,6.528334257329194,3.891015388267392,0.014620721220411952,0.008160317490183026
2024-04-15,6.405087872518399,1.5646922951844218,0.008212611817628645,0.0018856781319904568
2024-04-16,6.600518629449993,2.670463002109752,0.005351956371628791,0.0028830786587160546
2024-04-17,7.762661137368035,2.8338760305712634,0.007788990811035795,0.006941055182500815
2024-04-18,6.8218162697809515,3.6553422621010663,0.011206095885497664,0.005309812569151983
2024-04-19,6.754448681026258,2.3601548577643072,0.00585777044746727,0.004301927013264506
2024-04-20,6.814826849439109,3.9832675748508546,0.012841998351008839,0.004712305708367174
2024-04-21,6.999592602105635,2.0528492165444203,0.00525051323159593,0.0054693819034970954
2024-04-22,8.192433978788648,3.03893294375174,0.008798706140238989,0.0053893408000060036
2024-04-23,7.334281845907555,0.9982713906138514,0.004136540091284641,0.004578367347485681
2024-04-24,7.430513144635938,4.968310716524434,0.008302645349643738,0.002187506075626785
2024-04-25,6.927712964690572,3.097417838582151,0.01245573730457994,0.005173377283361368
2024-04-26,6.794117159487286,2.778819384324485,0.009995972309284647,0.0026994132330599298
2024-04-27,7.484787138744821,5.096734050371792,0.006446272537161884,0.0012422542880824593
2024-04-28,7.3076416677726215,2.6782068716428142,0.0012651989247425242,0.00471966135777931
2024-04-29,7.043441581086253,3.2379526817035957,8.838816083722549e-05,0.010161413486259036
2024-04-30,6.370889936484491,2.892901977713553,0.013707454322620083,0.006979770647200149
2024-05-01,6.60824457222807,3.52890649652021,0.0,0.0033910838436027445
2024-05-02,6.321708241910674,2.803932078587522,0.01884845405299318,0.00800530884747057
2024-05-03,6.445324293642628,2.597812064043821,0.012895996576337679,0.00702458765299574
2024-05-04,7.408223950627236,2.0276391917006213,0.001551721508503084,0.004321166691714856
2024-05-05,7.720432740405762,4.7105019717838585,0.02270614313400146,0.004741052610529879
2024-05-06,6.77733298378585,2.9097466048168124,0.0040411370400165614,0.0019390998224506377
2024-05-07,7.87484983505285,4.113183105839848,0.013127237541487494,0.0019442081623831007
2024-05-08,6.653898643656394,4.022916089209653,0.013632996973209001,0.007502854646473904
2024-05-09,6.604652312989036,4.277506043467157,0.01565346228501332,0.006150301651060012
2024-05-10,5.814104291499351,4.334440984234488,0.009966386744760075,0.005943041172295421
2024-05-11,6.973970511252855,2.9205343242657906,0.016063520212689534,0.005784899754158243
2024-05-12,7.8713853304395665,0.7382555205751733,0.014473796526476543,0.004681701594310322
2024-05-13,7.057590037802307,3.5085728868074266,0.014854844693467855,0.0038923580517548914
2024-05-14,6.789996137849295,2.44904417077351,0.011612539072638756,0.006942911327469619
2024-05-15,7.755740536610334,3.517788668471461,0.003295183839312546,0.002544705764604818
2024-05-16,7.159594846235641,2.910928837336772,0.010937509579927581,0.008566234200419014
2024-05-17,6.634023159686117,4.09541835558188,0.007311995690487274,0.004224977722288196
2024-05-18,7.141850467213467,5.8568667708897895,0.014682418735109896,0.009317081705230709
2024-05-19,7.630608206834517,3.804982679103056,0.014404030545135303,0.002663099777874245
2024-05-20,7.048651575236946,3.6446011582117768,0.007087659400743398,0.007315067618873042
2024-05-21,7.6365879672189365,2.185314124148723,0.0004899590696703371,0.007440531638967999
2024-05-22,6.305220554110028,3.4864781147770776,0.015253601198576501,0.004720206293568112
2024-05-23,7.342808349326538,2.247770004066448,0.015347824976905674,0.0038571265303814855
2024-05-24,7.103179810529608,1.0204738778047373,0.007897114229926151,0.004756098497020211
2024-05-25,7.553178441377616,1.5925713127187986,0.014470235562666703,0.006938627509486952
2024-05-26,7.129705791888658,2.7933305489866345,0.01807120164770507,0.006909394658445383
2024-05-27,5.963878477585958,3.834495997618229,0.0,0.004015389563382045
2024-05-28,7.394643666198169,2.6144287123849064,0.009313038978335245,0.0
2024-05-29,7.177451550196414,2.10104715131412,0.016022961718323816,0.0038628398081304986
2024-05-30,7.047372049826983,2.1085676609364565,0.011633793431582978,0.003965052855814791
2024-05-31,7.645932864057926,1.102303607650037,0.013328277282429376,0.003098397335666575
2024-06-01,6.841717581882807,3.6473689512803498,0.00713041061449206,0.00630846143752274
2024-06-02,6.630540094352075,2.721485810582659,0.018138759900406747,0.005199421872171962
2024-06-03,8.086986694533417,3.790207697009054,0.0067085740060029075,0.004677865227929323
2024-06-04,6.884173454075513,2.98256997078701,0.013523882702863574,0.004319756399119668
2024-06-05,7.280179685279716,2.21715097107442,0.012252057857400087,0.00257934802273977
2024-06-06,5.787792349966567,3.7011149867997686,0.00832556410152923,0.0023498687202498448
2024-06-07,6.671649257152214,2.49938597405715,0.020888315912488402,0.004110253529930816
2024-06-08,7.558505341684725,2.5528889933932417,0.004250943587677357,0.005709291848954144
2024-06-09,6.980343787961477,2.443395332961322,0.0111700276621136,0.002855148827264546
2024-06-10,6.387110962498839,3.8275344400737294,0.00892380669518979,0.00410401251621299
2024-06-11,7.291962663027773,4.206091884309422,0.01156733987887031,0.006170945754428903
2024-06-12,7.26969471648976,4.349434331111408,0.012046708896547907,0.0037489493305374894
2024-06-13,6.6774735666652525,3.0392183278371356,0.01780557620307887,0.0037645494604400405
2024-06-14,8.275723419688227,2.976931530222791,0.006238248657135473,0.003997453590394992
2024-06-15,6.52194755584463,3.6385562760823276,0.02086648533880085,0.005470682195577618
2024-06-16,7.679459563175895,1.1273443086444388,0.0036884785437052868,0.0032823061086476946
2024-06-17,6.349407029046415,5.358824539525968,0.006303788712425838,0.005317822810026563
2024-06-18,7.516371953742118,3.538787156306158,0.00790299616746318,0.005958228889290535
2024-06-19,7.782935314703944,3.6613570504030633,0.007543295253656941,0.004682858454638315
2024-06-20,7.291607158757697,3.3144601279770285,0.006272991319101304,0.006546352676382712
2024-06-21,7.279120173504399,4.518503361341915,0.009100006826349163,0.005037156433742041
2024-06-22,7.401257460008526,2.882184585034746,0.010782954172031452,0.007318987625176179
2024-06-23,7.850519620032971,3.0160181122380574,0.006712222596685594,0.005149455863394292
2024-06-24,7.194778839010115,3.1891837579199347,0.006415864963755432,0.0044216473337573645
2024-06-25,6.658691790967056,3.5236456217783148,0.01519297623293555,0.0066062873558064075
2024-06-26,6.923366505755183,3.591386703283477,0.018965542263355728,0.006998954419884511
2024-06-27,7.7533647757539885,2.552733011499543,0.01814178495682578,0.0048903749971680325
2024-06-28,7.357104664204134,3.7814941060015252,0.017684449830344517,0.006951834402157682
2024-06-29,7.512096497868468,3.8520255629912796,0.007727260164391406,0.0026032073994500453
2024-06-30,7.070038202655961,2.744821475460791,0.012871132055240347,0.0053149237955130955
2024-07-01,7.42432330610301,3.075348355516388,0.002126273010506635,0.003346222386712434
2024-07-02,7.125000254886911,2.3270766102895064,0.007000719670576707,0.00588875744961335
2024-07-03,7.505909631673508,3.3807677609979514,0.01591568888815238,0.004654815077186565
2024-07-04,7.952362511123297,2.1800208621670896,0.00901070133715033,0.0018164340146026876
2024-07-05,6.00311523117266,3.166663706504019,0.018275880341643666,0.006526015835926209
2024-07-06,7.807356910269621,3.4959827257810456,9.386303783708375e-05,0.003832206821360474
2024-07-07,7.116338031719382,2.2291239539381307,0.01301060754999886,0.009460570029827236
2024-07-08,6.812288695703901,1.2929432548078443,0.013816740128790597,0.005992882408329958
2024-07-09,7.286690372059587,2.98970132801203,0.010216725995322631,0.002792035453479525
2024-07-10,7.0281336918096455,0.7359088672060894,0.015431759708946523,0.0009275903102089356
2024-07-11,6.756752661355642,3.112589709209586,0.011757390483903866,0.004293882917996866
2024-07-12,6.874284994586193,2.8519928663650194,0.013773051016354704,0.005595664441567116
2024-07-13,7.63948042702902,3.4266196436407528,0.009282562328830611,0.0055007203049050055
2024-07-14,6.458756208766423,2.7687940703542493,0.011484124313765401,0.005419826367771686
2024-07-15,6.772100553533203,1.3983782878033393,0.011706734205908677,0.004022984203298786
2024-07-16,6.908735087557373,2.7690184393224633,0.014204198435305909,0.00737698780171679
2024-07-17,6.991636808581627,2.11450695645319,0.0,0.006182825982774579
2024-07-18,5.727601502438962,3.3221341661852617,0.017480617063170736,0.005885443016565389
2024-07-19,7.702985594781828,3.9078852959028914,0.009684108284140997,0.0030628185849827265
2024-07-20,7.533673599272328,4.259410557787004,0.010949464781375541,0.003365319097187456
2024-07-21,7.577809499908965,2.8305474458422233,0.01885276815588257,0.004131088761572051
2024-07-22,6.462261058319784,0.0,0.007810864602725818,0.0
2024-07-23,6.72910717609821,2.323278390771047,0.003046759055645938,0.0030874270968224054
2024-07-24,6.354993011040028,4.189877593002935,0.01680155523568916,0.005535205273960411
2024-07-25,7.157102179266737,3.19130800941809,0.010788035879276379,0.0062830497698899285
2024-07-26,6.5213465240044135,5.140700074376557,0.013826297903236202,0.00600207363779579
2024-07-27,7.685200939313785,2.139142082959724,0.010338266027943077,0.0034536609439055764
2024-07-28,6.969201965472512,2.8055391412933677,0.012114344312628676,0.0015658119221092712
2024-07-29,7.675589671906023,1.7329398326653496,0.0011001182974195792,0.007496769711776874
2024-07-30,7.218953638021319,4.56701460940732,0.01286240438114277,0.00768393545226473
2024-07-31,6.902783119782818,1.991687902905893,0.020833763756821926,0.004165800356298299
2024-08-01,6.831991675126301,4.154286421393385,0.010016089411381865,0.00715411207704549
2024-08-02,7.17816937836465,2.3725857163163093,0.008065814401855907,0.006032389293922234
2024-08-03,7.11720576862594,4.3814538196839505,0.01290841267936386,0.0011947896686883746
2024-08-04,6.461973482503142,2.4891164212563197,0.01116591372989736,0.005537724548372322
2024-08-05,6.754043247835199,3.5178068407748926,0.00515745970393951,0.004546624585474346
2024-08-06,6.536797102448658,4.844485910875026,0.01523191572022679,0.0018223785053954338
2024-08-07,6.253075136469633,4.1183429484880225,0.005687848176651493,0.004184161889534541
2024-08-08,6.750426778671563,3.7511849998161395,0.015895803926936826,0.004167255386252401
2024-08-09,6.037112585742264,3.6300155826582015,0.0015424705206756942,0.0019645287419862026
2024-08-10,7.537917990429735,3.832588640980804,0.006103086418235128,0.004163835273183553
2024-08-11,6.894859680505246,3.9361819590249754,0.004989652165364643,0.00822092973140661
2024-08-12,6.8088144986276555,4.160553971163243,0.0062153273094542275,0.0036755358704885065
2024-08-13,7.134265491800492,3.051831824595174,0.007438598141457539,0.006621733708786941
2024-08-14,6.294511819372979,1.587806687138508,0.00684947902266186,0.004731320227891626
2024-08-15,6.622360673585005,2.9404558494826056,0.004367862193716749,0.0012502031042427378
2024-08-16,6.853125893709307,2.910284712470125,0.01037550605187107,0.010288808356655093
2024-08-17,7.168240055595608,3.1660360252012154,0.009677130278867282,0.005034997036528942
2024-08-18,7.172463964596306,2.9915057326615555,0.0060375912802197495,0.004678966741288185
2024-08-19,7.142718037280471,2.410404606713321,0.011820594467309362,0.005855459761378874
2024-08-20,8.773124144138446,2.4131550498636942,0.008195867708422717,0.005844846127424415
2024-08-21,7.195028127289591,4.604670784256762,0.0017503174752448222,0.0019531003558198
2024-08-22,7.535638811846414,3.229857467965708,0.004814190000421837,0.0036933312009116343
2024-08-23,7.10147846956355,3.786130798171813,0.008737339564212444,0.0062567325691016374
2024-08-24,6.578201398876757,3.58473281252395,0.012667338761711146,0.0017255851061731553
2024-08-25,7.103737559336951,2.9274577778910533,0.00883851181765148,0.006525662774986028
2024-08-26,7.0812859686299765,0.9216019714376316,0.017713245953029973,0.008296898219554632
2024-08-27,6.92912925162171,2.572906579210066,0.01295578541385089,0.0028756031038779943
2024-08-28,7.05126350970281,3.1170532606930785,0.013136361249012126,0.0036058648852218727
2024-08-29,6.719214573241483,2.2217982648758796,0.0097587385866328,0.00405704920715186
2024-08-30,6.995015231508748,3.144736199092904,7.455077644320449e-05,0.005783687539781273
2024-08-31,6.718882071460233,4.442285326577733,0.0011082651983612638,0.00690359207761035
2024-09-01,6.429397680357289,4.630526253765958,0.011302823132816962,0.006397302429816158
2024-09-02,6.436345170246298,2.833505413414655,0.008333303481463885,0.0063646345499269235
2024-09-03,6.865466805975957,3.9614914151590126,0.00853750377810751,0.005146146417792378
2024-09-04,7.387557953049148,2.065689721593461,0.004141134298478157,0.004622054887352651
2024-09-05,7.084886655096598,1.1646412928634002,0.012146751725502721,0.005220941039059877
2024-09-06,7.457561140762508,1.9501844820231342,0.008598309702901607,0.005424934110283331
2024-09-07,6.455434193069697,0.5755990119386896,0.01412512736356054,0.005898123833121419
2024-09-08,7.449707584750998,2.6209123423686447,0.00948635957164598,0.003451652350561209
2024-09-09,6.712795066819446,4.472882016783199,0.014194405164102817,0.0033669611382542053
2024-09-10,7.3017823994315805,4.5517976555250925,0.0068282446145199105,0.003385181270121147
2024-09-11,8.09547503432329,3.793418643514017,0.006118064373475043,0.005136749782580527
2024-09-12,6.838730279210194,1.6572301759557881,0.013811271403621775,0.0034905374101658155
2024-09-13,6.974273524044366,2.219016693492496,0.014380877062184761,0.00282328881768703
2024-09-14,7.067787922377757,2.755327308184329,0.0021646103530495123,0.0054129597892083325
2024-09-15,5.951803608381969,1.6494367161379226,0.00483023869755209,0.004900822525166289
2024-09-16,6.761194910866126,3.054373819279363,0.011792813468428004,0.0028513521326039163
2024-09-17,7.378740793271845,2.5741953499445542,0.018648680567817322,0.00686150120986501
2024-09-18,7.617369879385031,4.874209945222233,0.013625556399964175,0.0032164858919817322
2024-09-19,6.225165315160181,4.0257072505693,0.01918016877986505,0.007028808619679545
2024-09-20,6.684503456490749,3.806557686616546,0.01352897448298681,0.005453638167407724
2024-09-21,7.70066607461548,2.3563609074074567,0.015827993297780906,0.0055551891432556065
2024-09-22,7.17080480931051,3.9790172682482114,0.013172736311394533,0.004610215759321228
2024-09-23,7.3241229931618035,3.043205903381304,0.007021597571690337,0.00550032045540712
2024-09-24,7.979600282995304,2.8533817254061224,0.013548167049197046,0.006303156138289846
2024-09-25,7.011262343200763,3.3434795640767616,0.009975654050940492,0.0057420125546768916
2024-09-26,7.0422020257029505,2.0790708142471725,0.0046040368527884975,0.003944890750348868
2024-09-27,6.762753368206065,4.28852635468928,0.01184219961190193,0.004061736226984146
2024-09-28,6.850618555114777,4.7286255962816295,0.008483994535874064,0.0025415058032158227
2024-09-29,7.73321389626344,4.128758387853923,0.007954281232459438,0.004005853409927993
2024-09-30,6.681325883129627,2.1351611209363353,0.004313523418428576,0.004459682511650114
2024-10-01,7.329615011568738,3.683147834682363,0.008132657541312257,0.002262312417345309
2024-10-02,6.415456028593013,4.135396600136816,0.008286229842309041,0.005850308299533694
2024-10-03,7.242686543836179,2.031890656379475,0.00819737376863854,0.0016204476063974467
2024-10-04,6.629665474375394,1.9483538024021845,0.0221046366464753,0.009016924864140213
2024-10-05,6.746788542423965,4.139732873519286,0.00551351977301013,0.006700245987742294
2024-10-06,6.726944868275607,2.4535548733106425,0.008728410502155295,0.009235089587155125
2024-10-07,6.849194817203976,2.6756534741972295,0.00680421196662656,0.0040752135364041
2024-10-08,7.145709075482413,1.656335317515511,0.012592591003407516,0.0029572293848737874
2024-10-09,7.121529492937179,2.577707307881479,0.007252878719648501,0.0010788173968081499
2024-10-10,6.29899618426354,3.759313038897818,0.01560873068697283,0.005052651082717928
2024-10-11,7.640728202053612,3.6067016703595494,0.008823181978101226,0.005765560070868837
2024-10-12,5.784223612695243,2.9815915933637616,0.0016497911601254679,0.007321926162340415
2024-10-13,6.6267585205204105,3.3694696290412107,0.01530805120633569,0.005804719082986814
2024-10-14,5.881640357556696,3.6105274148042366,0.007758463359809073,0.006166356091135386
2024-10-15,7.207897900656593,2.607005921854647,0.012414550494831653,0.004749681029886783
2024-10-16,6.704100534311612,0.8271389979845649,0.015392449610535368,0.00279802445756292
2024-10-17,7.040359818365548,2.8184318337164456,0.0006332089880001883,0.0016597727484645181
2024-10-18,6.6361744969896,2.695186061931922,0.0006407851778875324,0.005629863599742893
2024-10-19,6.888635653762305,3.9701320090376613,0.01478176592886385,0.005276527427952757
2024-10-20,6.666080471618374,3.660237629165085,0.012267231421686777,0.0063996314897547535
2024-10-21,7.210070278772259,2.6368661066734322,0.012099939772661975,0.004967926870610828
2024-10-22,7.383384646442801,0.9727454886891049,0.018473995624448233,0.003387744232072821
2024-10-23,8.345440862360357,3.3302068271311382,0.01144023226960596,0.009993743335997382
2024-10-24,6.041199619440058,3.2083348048748053,0.01278546942005503,0.005684497435515024
2024-10-25,6.805854011076038,1.1268756677766685,0.008996173201828814,0.006550757037598846
2024-10-26,6.976396728034455,4.424126899103339,0.012915581830861148,0.0051462191001251855
2024-10-27,6.715444615260906,3.389453460214536,0.012613468408432155,0.006974680615885957
2024-10-28,6.951697189388761,2.1868415649640784,0.005142701959016664,0.0024552929438304426
2024-10-29,6.7661406109469215,2.71631501080037,0.009764514521781651,0.0033089898634781944
2024-10-30,6.9561648552465005,3.0872972215884333,0.010472392124287749,0.007021459365753071
2024-10-31,6.701116888084364,4.444481517917245,0.009987681961057874,0.005698846452773172
2024-11-01,7.385343305546665,3.421977249955116,0.005182114732870341,0.0024426689639073943
2024-11-02,7.573826726359391,2.8857199935236557,0.019653497876917978,0.004760225904628531
2024-11-03,6.984857682537059,3.4412979269161927,0.01237496106525501,0.0048625395606903465
2024-11-04,6.884933402603387,2.7158845615260496,0.012986457280868065,0.0031400936298722846
2024-11-05,7.585338165863512,4.467243098719877,0.003132620997160952,0.006648894487035514
2024-11-06,7.297261502253391,1.8688069130228797,0.005740924049281263,0.007138953541269932
2024-11-07,7.319290121406022,2.1933372496025156,0.0,0.0047469212141025684
2024-11-08,6.705252936854506,4.55778562653344,0.013989303867644642,0.0056260975473480385
2024-11-09,6.619440755416747,2.4519625249690296,0.00932840294273635,0.003550604072643057
2024-11-10,6.414916678282671,1.9098920001982567,0.003267780369728567,0.0019145669288451032
2024-11-11,6.94321512495846,3.6021917396449132,0.013222401896971719,0.006129103435076635
2024-11-12,7.184040777349155,3.5896197966251266,0.016915036383508136,0.004222208423387264
2024-11-13,6.285875238415891,2.712186363471895,0.01634109915170457,0.006552674004095089
2024-11-14,6.94313511616907,0.29828567172561415,0.0151722716144631,0.0
2024-11-15,7.2049214217627835,3.479465127527431,0.00820827152016783,0.0062074852690962015
2024-11-16,7.846865336374707,2.4577586668831675,0.022084808049371046,0.0059916263744758235
2024-11-17,6.282048341373926,2.2633890733361337,0.018903007554922288,0.0017616094886561515
2024-11-18,5.916191631725585,2.861237839952651,0.011730946889109507,0.005029404089478722
2024-11-19,7.396392942620119,1.4339718546171274,0.012686035910441151,0.005213430893069095
2024-11-20,6.556222352428294,2.272877447134927,0.008612954851747852,0.007040831191905975
2024-11-21,7.141343101478562,4.7386928297137825,0.010238594526626425,0.0032668801715605746
2024-11-22,6.78100123214058,1.9516613740744153,0.01688437100511061,0.0063180500319634895
2024-11-23,5.649458979286026,2.616500996779869,0.009879638744067307,0.00604148375201415
2024-11-24,7.463307424270948,2.527113052016499,0.0034829666094708736,0.006543860163024714
2024-11-25,7.538296642382427,2.042970283816555,0.007708983521312889,0.006186863847736754
2024-11-26,7.404764109224191,2.3989097722882193,0.00430107799812546,0.005056715763137628
2024-11-27,7.463783619128243,2.855624556910569,0.007209760044864793,0.00538212328095068
2024-11-28,7.0833151558456136,2.3005664802464936,0.006405882371745929,0.005009151325662319
2024-11-29,7.667181670150385,3.1817338100197188,0.01201005469409085,0.005927044991288693
